Distance,Speed,Throttle,Brake,RPM,nGear
2861.7916878196734,78.531248,0.0,True,6285.0748928,2
2862.8274999999994,77.0,0.0,True,6203.0,2
2867.5924614269416,74.52499931428571,0.0,True,6075.9499648,2
2868.583055555555,74.0,0.0,True,6049.0,2
2871.197864024574,72.03499904,0.0,True,5805.99488128,2
2872.5274999999992,71.0,0.0,False,5678.0,2
2877.365400177152,65.0718736,0.0,False,5521.328088,2
2878.216388888888,64.0,0.0,False,5493.0,2
2882.886492905602,62.064285257142856,1.9357147428571428,False,5274.264234057143,2
2883.03861111111,62.0,2.0,False,5267.0,2
2889.03861111111,60.0,16.0,False,5757.0,2
2889.9169942559006,60.72857234285714,18.732146285714286,False,5824.392941714285,2
2894.016388888888,64.0,31.0,False,6127.0,2
2896.113549423111,66.7750016,34.33000192,False,6419.48516864,2
2897.849722222221,69.0,37.0,False,6654.0,2
2902.849722222221,75.0,53.0,False,7613.0,2
2904.0169113192014,77.5500032,55.33750293333333,False,7761.750186666666,2
2908.6497222222206,87.0,64.0,False,8313.0,2
2910.470973884469,89.6625024,66.958336,False,8636.6419584,2
2915.04972222222,96.0,74.0,False,9407.0,2
2918.9687944971843,103.01786057142857,77.2750016,False,9923.514538057143,2
2923.6830555555534,111.0,81.0,False,10511.0,2
2929.1720718765023,113.42857325714286,31.821391542857143,False,10217.142635885713,2
2932.627499999998,115.0,0.0,True,10027.0,2
2936.5271320361126,109.56431125359303,0.0,True,9238.281562896349,2
2939.3764718114753,105.41493255832233,0.0,True,8636.20671421257,2
2939.6566666666645,105.0,0.0,True,8576.0,2
2943.984999999998,98.0,0.0,True,8104.0,2
2945.8236623083467,96.0031232,0.0,True,7897.8779392,2
2951.896111111109,89.0,0.0,True,7175.0,2
2954.980652436296,86.270832,0.0,True,7057.645776,2
2957.4961111111093,84.0,0.0,False,6960.0,2
2961.096111111109,81.0,3.0,False,7018.0,2
2961.777870143311,80.71818123636363,4.127275054545454,False,7051.1841594181815,2
2966.0463708847606,78.89999941818182,11.400002327272727,False,7265.2750685090905,2
2970.332940648789,77.07272727272728,18.70909090909091,False,7480.436363636363,2
2970.50722222222,77.0,19.0,False,7489.0,2
2974.062777777776,80.0,40.0,False,7889.0,2
2976.191336316633,82.3,45.519999999999996,False,8055.52,2
2978.784999999998,85.0,52.0,False,8251.0,2
2984.984999999998,93.0,73.0,False,9152.0,2
2985.2860066145904,93.60500352,73.8250048,False,9201.06028544,2
2989.269271362732,101.30500352,84.3250048,False,9825.46028544,2
2990.7627777777757,104.0,88.0,False,10044.0,2
2997.060808692036,116.66665813333333,97.4999936,False,10252.9998592,2
2998.762777777776,120.0,100.0,False,10308.0,2
3004.5497155105227,123.64285988571429,100.0,False,9780.392459885714,2
3008.5627777777763,126.0,100.0,False,9439.0,3
3019.8639127442525,146.2499904,100.0,False,11016.249252266667,3
3023.8627777777765,153.0,100.0,False,11542.0,3
3025.252139587808,154.2593776,100.0,False,11435.5341552,3
3038.1847722809807,165.6343776,100.0,False,10473.909155199999,3
3038.6183333333315,166.0,100.0,False,10443.0,3
3046.0249984140423,174.12499306666666,100.0,False,10725.499758933332,3
3050.5516666666645,179.0,100.0,False,10895.0,4
3058.684999999998,183.0,100.0,False,11327.0,4
3063.4557359440605,186.1281272,100.0,False,11501.0376224,4
3075.929444444442,194.0,100.0,False,11939.0,4
3087.8079979086187,200.30000384,100.0,False,11350.47464128,4
3098.8183333333313,206.0,100.0,False,10818.0,5
3100.5725433402067,207.1249952,100.0,False,10871.0622736,5
3108.2405555555533,212.0,100.0,False,11101.0,5
3120.3516666666646,218.0,100.0,False,11337.0,5
3120.966748484561,218.2500032,100.0,False,11349.2084896,5
3135.2849999999976,224.0,100.0,False,11630.0,5
3138.4034311475507,224.35714377142858,100.0,False,11478.571040914285,5
3149.7331253586226,225.65000045714285,100.0,False,10930.399806171428,5
3152.8627777777756,226.0,100.0,False,10782.0,5
3161.395075008967,231.14643108571428,100.0,False,10763.285705142856,5
3171.296111111109,237.0,100.0,False,10742.0,6
3176.0472039885703,238.3312512,100.0,False,10802.5719296,6
3192.2128965673805,242.8124976,100.0,False,11006.4686408,6
3192.8961111111084,243.0,100.0,False,11015.0,6
3197.7631745688022,244.3312512,100.0,False,11060.9281664,6
3211.5434256966855,248.0624976,100.0,False,11189.6561672,6
3215.029444444442,249.0,100.0,False,11222.0,6
3226.229444444442,252.0,100.0,False,11341.0,6
3229.730213625441,252.17793643910295,100.0,False,11365.377292157105,6
3242.4288844900757,252.82206447192928,100.0,False,11453.622832654311,6
3245.9774999999977,253.0,100.0,False,11478.0,6
3256.7274223459926,257.7169832585728,100.0,False,11478.0,6
3257.372499999997,258.0,100.0,False,11478.0,6
3268.839166666665,258.0,100.0,False,11586.0,6
3272.531950118716,259.06250133333333,100.0,False,11510.7749056,6
3286.3724999999977,263.0,100.0,False,11232.0,6
3289.9011120719033,263.48,100.0,False,11017.68,6
